Date,Open,High,Low,Close,Adj Close,Volume,Growth% of Close from previous 30 days
2019-01-28,424.0,424.75,410.149994,411.75,401.87442,5809082.0,-2.115771811944919
2019-01-29,410.5,424.75,406.25,422.399994,412.269012,7472930.0,0.3444546760103138
2019-01-30,424.0,426.0,416.200012,417.950012,407.92572,4351530.0,-3.5759602193758853
2019-01-31,419.0,431.350006,413.700012,423.450012,413.293823,16672076.0,-0.08258046482058175
2019-02-01,421.200012,428.0,417.0,423.25,413.098602,3950126.0,-1.3518210376922293
2019-02-04,422.299988,423.0,409.200012,414.799988,404.851257,3679517.0,-2.468845590468251
2019-02-05,414.799988,418.5,406.549988,409.899994,400.068817,3523707.0,-3.405210744830298
2019-02-06,410.0,419.0,403.299988,416.600006,406.608124,5638849.0,0.71316621365647
2019-02-07,423.0,445.799988,421.100006,434.899994,424.469177,18187249.0,5.776480687483605
2019-02-08,434.0,435.899994,424.5,431.049988,420.711487,6133747.0,1.37581745881982
2019-02-11,432.25,433.600006,420.850006,428.549988,418.271515,4945054.0,-0.45296445993031714
2019-02-12,427.200012,444.0,424.049988,436.600006,426.128418,8559968.0,0.7034985778848696
2019-02-14,432.0,444.899994,428.649994,440.899994,430.325287,9040227.0,0.19316123694565526
2019-02-15,440.75,440.75,416.450012,422.899994,412.756989,10206627.0,-3.0268314190300685
2019-02-18,424.5,428.0,413.299988,414.649994,404.704895,6210412.0,-4.414475456370919
2019-02-19,417.149994,422.399994,412.350006,413.649994,403.728851,4742270.0,-3.9809643634437597
2019-02-20,418.0,424.450012,416.049988,422.350006,412.220184,4385350.0,-5.735963104188271
2019-02-21,425.200012,432.0,422.700012,429.700012,419.393921,4736317.0,-4.245122674094704
2019-02-22,431.0,436.75,428.450012,430.5,420.174713,4373261.0,-3.17139132022414
2019-02-25,431.399994,438.75,427.5,436.100006,425.640411,4849697.0,-1.8676840936230943
2019-02-26,430.5,440.0,422.850006,435.75,425.298798,5255113.0,-3.349230519917085
2019-02-27,436.5,451.649994,436.0,442.700012,432.082092,12232682.0,-2.154934189724367
2019-02-28,446.600006,451.5,442.100006,445.149994,434.473358,10862473.0,-1.9061247749526147
2019-03-01,447.899994,451.0,445.049988,447.350006,436.620575,5608805.0,4.876337729494913
2019-03-05,447.850006,456.899994,445.350006,455.899994,444.965515,5251255.0,16.673063083813176
2019-03-06,457.0,469.350006,446.950012,460.549988,449.503967,13004184.0,15.628923393289181
2019-03-07,459.5,463.0,448.799988,450.899994,440.085419,10701581.0,7.626203863195015
2019-03-08,449.5,457.899994,447.299988,454.950012,444.0383,5040326.0,5.556847331786546
2019-03-11,456.0,461.450012,454.0,459.450012,448.430389,4628360.0,8.617024113475182
2019-03-12,463.0,471.649994,462.0,470.299988,459.020142,8660320.0,11.339960861836564
2019-03-13,473.0,475.0,452.5,456.5,445.551117,7156428.0,10.868245294474804
2019-03-14,456.899994,468.5,456.0,466.149994,454.969666,8039525.0,10.357481207729373
2019-03-15,466.200012,469.950012,462.299988,464.350006,453.21286,5877969.0,11.10180468184793
2019-03-18,466.0,469.899994,458.649994,464.899994,453.749664,3785329.0,9.78863639753539
2019-03-19,467.5,475.25,466.649994,468.950012,457.702545,6725926.0,10.797403898405202
2019-03-20,470.75,476.799988,466.0,474.75,463.363403,4235163.0,14.452751623512588
2019-03-22,475.799988,479.700012,469.350006,473.25,461.899414,6125288.0,15.45499071171004
2019-03-25,468.5,469.450012,461.200012,464.649994,453.505646,4043446.0,11.533842368691657
2019-03-26,467.0,471.5,462.100006,469.799988,458.532104,3843580.0,8.024832026095636
2019-03-27,471.799988,477.350006,459.75,464.850006,453.700836,6016947.0,7.841322106706572
2019-03-28,465.0,479.799988,465.0,475.450012,464.046661,10590187.0,10.943886434083865
2019-04-01,480.950012,484.25,475.600006,478.850006,467.365082,3583589.0,9.67704979829982
2019-04-02,482.0,483.899994,467.100006,469.700012,458.43454,4034802.0,6.5320976166763165
2019-04-03,471.0,473.899994,459.149994,462.0,450.91922,4715586.0,9.24568610894802
2019-04-04,463.0,469.899994,459.5,465.600006,454.432892,4151406.0,12.287474433196307
2019-04-05,467.100006,470.0,461.5,463.149994,452.041626,2205935.0,11.966638636044559
2019-04-08,464.600006,467.200012,460.450012,462.450012,451.358429,2274003.0,9.494496372754877
2019-04-09,457.25,472.399994,454.799988,470.950012,459.654541,4345243.0,9.599720467310576
2019-04-10,468.0,479.899994,467.350006,471.950012,460.630585,3887388.0,9.628341927990713
2019-04-11,465.25,470.899994,461.600006,465.549988,454.384094,4429596.0,6.753034073565221
2019-04-12,467.0,468.5,462.299988,465.049988,453.896057,3332732.0,6.724036259323003
2019-04-15,465.299988,466.799988,457.5,458.649994,447.649597,3770497.0,3.6028871849228628
2019-04-16,459.450012,464.5,458.649994,462.549988,451.456024,2825105.0,3.908793493098417
2019-04-18,463.899994,466.0,456.700012,463.200012,452.090454,3567327.0,3.543088362001723
2019-04-22,464.0,465.049988,452.399994,454.5,443.599091,1828896.0,-0.30708357500000155
2019-04-23,453.0,472.399994,453.0,468.549988,457.312134,5292341.0,1.7370535682220016
2019-04-24,469.100006,470.0,462.5,469.350006,458.092926,2821522.0,4.091819083058142
2019-04-25,465.25,474.600006,459.5,461.0,449.943207,5244937.0,1.3298137906192613
2019-04-26,464.0,469.399994,462.600006,464.100006,452.968842,2903286.0,1.012078328120708
2019-04-30,464.0,464.0,446.0,457.649994,446.673553,6586352.0,-2.6897712784972456
2019-05-02,456.950012,461.700012,450.5,452.200012,441.354279,3732218.0,-0.941946987951804
2019-05-03,455.0,456.200012,448.850006,453.25,442.379089,2585548.0,-2.7673483140707695
2019-05-06,448.0,455.899994,446.450012,453.149994,442.281494,3104707.0,-2.4119762798064905
2019-05-07,456.0,456.0,446.450012,448.200012,437.450256,4189396.0,-3.59216653377715
2019-05-08,447.75,449.850006,433.450012,439.149994,428.617249,4885249.0,-6.354625703688013
2019-05-09,436.0,442.700012,431.549988,439.350006,428.812469,3550114.0,-7.456554818325432
2019-05-10,437.0,442.649994,434.450012,437.75,427.250824,3482485.0,-7.501320655044902
2019-05-13,437.75,437.75,344.549988,398.100006,388.551849,24079258.0,-14.322606017293952
2019-05-14,406.049988,424.5,403.25,419.450012,409.389771,18797497.0,-10.717321687117618
2019-05-15,420.0,424.5,407.100006,409.75,399.922424,7581005.0,-11.853287143982527
2019-05-16,411.5,419.600006,379.049988,412.399994,402.50885,25156049.0,-13.261124494408472
2019-05-17,409.049988,416.0,401.700012,409.100006,399.287994,7747301.0,-14.566147880553645
2019-05-20,420.0,429.0,410.200012,413.5,403.582458,3809738.0,-11.965086345367181
2019-05-21,414.200012,423.75,405.649994,408.850006,399.044006,6228488.0,-11.504327705627704
2019-05-22,409.0,423.549988,408.0,421.200012,411.097809,7277731.0,-9.536081062679367
2019-05-23,425.0,427.0,410.200012,412.950012,403.045685,5906044.0,-10.838817370253485
2019-05-24,416.700012,418.0,411.649994,415.75,405.778503,3010407.0,-10.098391347863132
2019-05-27,416.950012,421.5,411.549988,414.850006,404.900085,3886561.0,-11.91209354932557
2019-05-28,417.0,420.5,410.200012,412.75,402.850464,7987111.0,-12.54370388701251
2019-05-29,418.049988,427.799988,403.549988,423.799988,413.635406,28086149.0,-8.967887676113527
2019-05-30,421.25,422.700012,411.200012,412.75,402.850464,9082367.0,-11.246100279439204
2019-05-31,414.799988,417.100006,406.049988,409.850006,400.02002,5643400.0,-10.639919031591655
2019-06-03,411.0,418.600006,407.5,416.799988,406.803284,4611475.0,-9.8908228703705
2019-06-04,414.799988,417.899994,409.100006,411.149994,401.288849,3279047.0,-11.237050227019427
2019-06-06,411.25,413.5,402.600006,404.149994,394.456726,3483633.0,-11.078109130913093
2019-06-07,405.0,406.899994,395.100006,399.25,389.674255,4668474.0,-14.790308350194643
2019-06-10,402.0,405.799988,394.049988,402.049988,392.407074,4966075.0,-14.338983091437315
2019-06-11,396.0,397.799988,384.0,389.950012,380.597321,13833555.0,-15.412144902386112
2019-06-12,391.0,397.0,385.25,391.399994,382.012512,7739283.0,-15.664729812565445
2019-06-13,391.0,393.75,385.399994,389.75,380.4021,4090663.0,-14.836664457598573
2019-06-14,390.0,394.850006,376.549988,392.549988,383.134949,9786375.0,-13.191070857379817
2019-06-17,391.700012,394.5,379.850006,382.899994,373.7164,6558933.0,-15.521236845008277
2019-06-18,381.399994,385.600006,374.299988,378.450012,369.373138,3761637.0,-16.484603991851753
2019-06-19,380.0,382.100006,368.149994,375.200012,366.20105,7197444.0,-16.28737127298426
2019-06-20,368.0,392.200012,368.0,390.5,381.134125,8109029.0,-11.078218072342725
2019-06-21,388.899994,391.700012,381.049988,382.799988,373.618774,5389874.0,-12.871291049897021
2019-06-24,381.799988,385.399994,377.5,383.450012,374.253204,3702836.0,-12.404337635636775
2019-06-25,382.5,387.5,377.549988,385.75,376.498047,4480306.0,-3.1022370795945196
2019-06-26,385.0,403.549988,384.649994,399.450012,389.869446,9571797.0,-4.768148629830055
2019-06-27,399.049988,405.399994,394.75,402.799988,393.139069,7651785.0,-1.6961591214155012
2019-06-28,404.899994,409.799988,398.149994,400.950012,391.333466,7283442.0,-2.7764263255542088
2019-07-01,402.0,406.5,401.5,405.350006,395.62793,2254468.0,-0.9166462833051144
2019-07-02,404.850006,407.0,391.149994,395.549988,386.062958,5539613.0,-4.340994437726726
2019-07-03,397.399994,399.149994,393.100006,395.700012,386.209381,2683086.0,-3.2163369957245376
2019-07-04,396.700012,398.049988,391.200012,392.100006,382.695709,3308295.0,-6.9088331365004825
2019-07-05,393.5,394.399994,373.399994,375.25,366.249847,5446432.0,-9.129437196868277
2019-07-08,375.0,380.899994,365.399994,366.799988,358.002533,7355520.0,-11.77390547203849
2019-07-09,367.0,395.0,367.0,386.399994,377.132446,15428006.0,-6.857903239369849
2019-07-10,386.0,397.350006,380.600006,392.200012,382.793335,10202064.0,-4.978797819503328
2019-07-11,394.899994,400.350006,390.299988,398.149994,388.600586,7759443.0,-6.052381955234976
2019-07-12,400.5,411.5,397.350006,407.700012,397.921631,13549864.0,-1.2234980012113834
2019-07-15,416.25,427.700012,413.649994,422.950012,412.805847,18269604.0,3.1962927432530055
2019-07-16,420.799988,435.0,418.649994,433.299988,422.907593,8630766.0,3.958733319349328
2019-07-17,433.0,436.299988,428.100006,430.049988,419.735504,6500759.0,4.596861066718145
2019-07-18,430.049988,432.899994,424.649994,426.200012,415.977875,4711395.0,5.455899623247309
2019-07-19,427.0,429.399994,416.049988,421.350006,411.244202,5104476.0,5.5353803381340025
2019-07-22,419.100006,443.299988,419.0,430.25,419.930725,10420113.0,7.014056172537435
2019-07-23,431.0,435.5,427.100006,430.25,419.930725,6698368.0,10.334654894176534
2019-07-24,430.0,432.450012,421.700012,425.549988,415.343445,5319256.0,8.725088023378966
2019-07-25,425.799988,439.700012,425.549988,437.149994,426.665253,11412685.0,12.161640538806925
2019-07-26,437.0,442.200012,433.100006,439.950012,429.398071,5094438.0,12.074901400837652
2019-07-29,440.0,441.700012,429.200012,431.049988,420.711487,4448863.0,12.575083508619745
2019-07-30,430.0,441.299988,405.0,410.350006,400.508026,9461831.0,8.429116921259338
2019-07-31,410.0,428.799988,409.0,426.75,416.514648,7746831.0,13.739335381471147
2019-08-01,424.799988,427.75,418.0,425.100006,414.904266,3635110.0,8.860436875800257
2019-08-02,422.899994,426.5,417.350006,420.649994,410.560974,3490912.0,9.887671678819386
2019-08-05,417.649994,423.75,411.049988,417.149994,407.144928,4784904.0,8.788624578267056
2019-08-06,416.0,422.450012,414.5,418.200012,408.169739,3204070.0,8.412187167854832
2019-08-07,421.0,429.0,418.100006,421.049988,410.951355,5431353.0,5.407429052724617
2019-08-08,424.0,428.200012,418.149994,426.450012,416.221832,3157083.0,5.871406331819461
2019-08-09,428.0,430.350006,418.450012,422.0,411.878632,3434604.0,5.250028025937554
2019-08-13,421.5,444.5,420.75,439.25,428.714844,13211835.0,8.363141358877886
2019-08-14,440.0,441.0,408.049988,417.149994,407.144928,16173302.0,5.460752535783166
2019-08-16,419.399994,421.399994,410.0,414.700012,404.753693,6536156.0,4.801617241295409
2019-08-19,424.75,434.200012,421.0,426.0,415.782654,11584821.0,8.645751971755896
2019-08-20,426.0,426.5,417.299988,420.899994,413.474091,5151625.0,12.165221585609592
2019-08-21,421.0,425.850006,413.600006,417.0,409.642944,5120294.0,13.685936107500641
2019-08-22,416.700012,420.75,408.5,414.549988,407.236145,5299316.0,7.2851952476997175
2019-08-23,415.0,429.950012,408.899994,427.799988,420.25238,5479802.0,9.076995132779334
2019-08-26,428.0,429.799988,415.100006,419.350006,411.951508,6258106.0,5.324629491266554
2019-08-27,424.049988,425.450012,415.100006,416.75,409.397369,6738413.0,2.2197664296365005
2019-08-28,416.899994,421.700012,411.5,413.100006,405.811737,3441725.0,-2.3288818348585383
2019-08-29,428.0,438.600006,421.100006,434.649994,426.981537,19967263.0,0.311563821229556
2019-08-30,432.950012,453.399994,429.75,450.399994,442.453644,12308149.0,4.732009433284767
2019-09-03,450.0,456.0,434.299988,439.350006,431.598633,9396440.0,3.085404418055247
2019-09-04,424.549988,429.450012,401.299988,426.450012,418.926208,33952423.0,1.210396565177694
2019-09-05,428.0,433.950012,423.350006,431.799988,424.181793,8793166.0,0.3602528762347437
2019-09-06,416.700012,427.200012,414.450012,425.100006,417.600037,12513040.0,-1.1969771063335253
2019-09-09,426.0,432.5,426.0,428.799988,421.234741,5488753.0,0.7637175635403849
2019-09-11,432.0,435.0,421.25,422.200012,414.75119,7742635.0,-3.4198746895098844
2019-09-12,424.75,439.799988,419.450012,427.799988,420.25238,9896642.0,-2.7616828431862914
2019-09-13,430.450012,432.850006,421.100006,422.850006,415.38974,6847742.0,-1.902327393174635
2019-09-16,421.0,429.5,419.950012,426.799988,419.27002,5239616.0,4.008768553545477
2019-09-17,426.700012,427.549988,419.149994,420.649994,413.228546,3367950.0,-1.4294097246631534
2019-09-18,423.899994,424.600006,414.25,416.799988,409.446442,3728621.0,-1.9524859757353246
2019-09-19,416.799988,418.899994,408.200012,411.149994,403.896149,4238714.0,-2.258409636397142
2019-09-20,413.899994,420.799988,408.0,413.700012,406.401184,11785529.0,-0.8270363297667883
2019-09-23,418.0,424.299988,405.399994,409.450012,402.226166,7342291.0,-2.092300274730743
2019-09-24,408.0,419.700012,406.350006,409.649994,402.422607,5860106.0,-2.7075155741365307
2019-09-25,409.600006,412.700012,401.75,406.75,399.573792,5031063.0,-4.619536040721231
2019-09-26,406.75,413.0,405.299988,411.950012,404.682037,5309789.0,-2.381513744075826
2019-09-27,412.0,412.5,400.25,401.700012,394.612854,3835936.0,-8.548659760956172
2019-09-30,402.899994,403.0,386.549988,389.450012,382.578979,6674624.0,-6.640293035698804
2019-10-01,388.5,396.399994,380.100006,386.549988,379.730133,4308157.0,-6.78804513755356
2019-10-03,382.0,391.450012,377.649994,388.149994,381.30191,5216456.0,-8.884977934272301
2019-10-04,389.0,394.0,384.200012,386.049988,379.238953,4024033.0,-8.279877998762815
2019-10-07,386.049988,387.649994,372.600006,379.899994,373.197449,5151963.0,-8.896883932853719
2019-10-09,378.0,387.75,374.200012,383.950012,377.176025,4991946.0,-7.38149243415247
2019-10-10,385.0,389.799988,378.700012,387.049988,380.221344,4581317.0,-9.525479463080304
2019-10-11,387.399994,389.350006,381.5,386.299988,379.484558,4273739.0,-7.881248963187096
2019-10-14,387.0,399.0,387.0,394.649994,387.687256,4372357.0,-5.302940851829636
2019-10-15,397.200012,400.0,392.25,396.799988,389.799316,2892153.0,-3.945780141189352
2019-10-16,398.049988,402.200012,394.25,399.700012,392.648163,5503380.0,-8.04094846024546
2019-10-17,401.600006,402.549988,396.799988,401.5,394.416412,2934902.0,-10.857014798272841
2019-10-18,401.0,406.5,397.5,401.649994,394.563721,4647037.0,-8.580860699931348
2019-10-22,402.0,408.0,400.950012,405.450012,398.296722,2944611.0,-4.924375520946169
2019-10-23,405.600006,411.350006,403.0,405.200012,398.051117,3374975.0,-6.160253992410943
2019-10-24,405.0,407.75,398.700012,405.950012,398.787933,3017220.0,-4.5048209197155344
2019-10-25,405.0,419.5,401.049988,417.5,410.134125,4845146.0,-2.6352584692702896
2019-10-29,417.700012,425.5,414.0,421.950012,414.505615,3863059.0,-0.0592136411403039
2019-10-30,426.950012,432.549988,418.100006,429.649994,422.069733,3511610.0,0.43244648244356837
2019-10-31,429.600006,440.549988,428.799988,433.399994,425.753601,6710116.0,2.4949717039852626
2019-11-01,434.649994,440.899994,433.100006,437.549988,429.830353,3545584.0,2.518744213273033
2019-11-04,439.950012,442.399994,433.649994,437.950012,430.223328,4646694.0,4.112687090636218
2019-11-05,435.5,439.799988,424.049988,429.899994,422.315338,6719996.0,3.142995771871281
2019-11-06,432.399994,452.899994,422.100006,427.899994,420.350616,15917528.0,4.073939011172648
2019-11-07,431.700012,444.0,423.399994,440.600006,432.826569,14294406.0,6.502294711076777
2019-11-08,442.0,442.5,420.850006,422.100006,414.652954,11902470.0,3.0895087627937334
2019-11-11,415.0,423.299988,407.100006,421.450012,414.014435,10249882.0,2.8805121867034673
2019-11-13,420.0,426.899994,410.0,412.0,404.731171,6033467.0,1.290719114935464
2019-11-14,413.200012,417.350006,407.549988,410.200012,402.962921,4750176.0,-0.4248088236492149
2019-11-15,412.75,418.899994,410.149994,415.049988,407.727325,5416931.0,3.3233695795856657
2019-11-18,418.0,430.0,417.049988,424.549988,417.059723,7710740.0,9.012703792136477
2019-11-19,425.0,429.899994,421.600006,425.899994,418.385895,4163853.0,10.17979749620378
2019-11-20,427.200012,460.600006,423.850006,450.0,442.060699,23107507.0,15.934563173019143
2019-11-21,450.0,454.450012,443.600006,447.149994,439.260986,7480460.0,15.826967465156356
2019-11-22,450.0,461.899994,445.100006,452.100006,444.123688,12114721.0,19.00500477501982
2019-11-25,453.0,463.899994,450.0,458.950012,450.852844,8251208.0,19.533792852179936
2019-11-26,463.799988,467.399994,446.5,450.75,442.797516,11278843.0,16.457825597452292
2019-11-27,449.950012,461.0,447.549988,458.75,450.656311,6481012.0,18.754857429609864
2019-11-28,456.200012,462.399994,455.149994,457.350006,449.281067,4005893.0,15.887498531166838
2019-11-29,458.399994,460.549988,447.450012,449.850006,441.913391,3198828.0,13.369460585769986
2019-12-02,449.0,449.600006,437.0,440.0,432.237152,4933088.0,10.082558616485601
2019-12-03,441.399994,442.200012,430.5,433.600006,425.950073,3602073.0,7.995020174346204
2019-12-04,433.5,444.700012,431.700012,443.700012,435.871887,4318531.0,10.469318717330797
2019-12-05,440.0,441.950012,433.25,436.700012,428.995392,4096921.0,7.7074852818107695
2019-12-06,440.299988,444.200012,427.0,428.600006,421.0383,5805588.0,5.774924310713
2019-12-09,431.850006,434.600006,423.600006,427.0,419.466492,4959765.0,5.18536454680533
2019-12-10,429.600006,435.75,425.299988,427.649994,420.105042,5578960.0,2.431136287425148
2019-12-11,429.100006,431.899994,425.149994,429.799988,422.217102,3322986.0,1.8604042603984972
2019-12-12,430.899994,437.899994,430.25,434.149994,426.490356,2794856.0,1.0473641482234026
2019-12-13,437.600006,441.899994,425.600006,439.25,431.500366,5386394.0,1.3497937427290339
2019-12-16,431.25,437.200012,426.399994,435.149994,427.472717,8290756.0,-0.5485073856292718
2019-12-17,434.0,437.5,426.25,429.049988,421.480316,6407264.0,-2.032200880496843
2019-12-18,430.0,441.399994,427.299988,439.75,431.991577,5341984.0,2.291231946376814
2019-12-19,439.799988,440.600006,427.5,433.600006,425.950073,6465219.0,1.33208975927212
2019-12-20,429.149994,436.700012,428.049988,430.299988,422.708282,7157364.0,-2.337725342654676
2019-12-23,427.100006,432.0,426.600006,428.399994,420.841797,4534617.0,1.4925344492887747
2019-12-24,428.0,432.450012,425.399994,429.799988,422.217102,4210004.0,1.9812494393759725
2019-12-26,430.899994,431.399994,420.649994,422.149994,414.702057,5296867.0,2.4635907766990273
2019-12-27,422.0,427.149994,421.399994,426.0,418.484161,3413181.0,3.8517765816155034
2019-12-30,428.950012,433.5,426.700012,430.149994,422.560944,4758825.0,3.6381174404467176
2019-12-31,430.100006,435.399994,428.700012,432.549988,424.918549,2957369.0,1.8843481865791503
2020-01-01,432.950012,436.450012,431.25,434.299988,426.637665,2321850.0,1.9722925847235377
2020-01-02,434.0,442.600006,432.0,434.950012,427.276245,4555670.0,-3.3444417777777744
2020-01-03,434.649994,450.399994,433.049988,444.600006,436.756012,9457180.0,-0.5702757540459645
2020-01-06,440.899994,444.700012,435.100006,439.950012,432.188019,4794923.0,-2.687457164068251
2020-01-07,441.399994,448.0,437.549988,446.399994,438.524231,4504083.0,-2.7345065196337814
2020-01-08,442.950012,446.5,439.0,440.100006,432.335388,3881918.0,-2.362727454242927
2020-01-09,442.700012,444.850006,439.0,439.850006,432.089813,3934566.0,-4.119889700272478
2020-01-10,440.100006,449.0,440.0,443.600006,435.773621,4334013.0,-3.006450162810318
2020-01-13,447.0,453.649994,442.549988,444.600006,436.756012,4823348.0,-1.1670556696624785
2020-01-14,447.0,449.5,444.399994,446.0,438.131287,2708589.0,1.3636363636363635
2020-01-15,447.600006,450.700012,443.649994,449.049988,441.127502,3054107.0,3.5631876813211982
2020-01-16,452.25,456.350006,447.399994,449.049988,441.127502,4416809.0,1.2057642225170753
2020-01-17,448.200012,456.25,446.0,454.600006,446.57959,3216737.0,4.098922259704447
2020-01-20,454.200012,456.200012,446.149994,449.450012,441.520447,2824739.0,4.864677020093184
2020-01-21,448.0,451.75,446.0,447.399994,439.506561,2573651.0,4.777516159250584
2020-01-22,448.399994,453.850006,445.350006,446.299988,438.425995,3412716.0,4.361041567090491
2020-01-23,447.200012,452.200012,445.0,449.850006,441.913391,1875787.0,4.6649647649594685
2020-01-24,450.0,452.850006,446.799988,447.799988,439.899506,2153164.0,3.1440732900251964
2020-01-27,447.0,451.75,442.200012,448.399994,440.488953,3530914.0,2.08309482071713
2020-01-28,448.25,462.5,448.049988,452.899994,444.909546,9487290.0,4.079053256289371
2020-01-29,454.850006,456.75,449.450012,450.100006,442.158966,3103817.0,4.9061924225016
2020-01-30,451.5,453.75,440.299988,442.100006,434.30011,3486193.0,0.5343959067652092
2020-01-31,442.600006,445.399994,432.649994,434.299988,426.637665,3757229.0,0.16143496086574713
2020-02-03,423.799988,428.899994,414.0,417.549988,410.183228,4032780.0,-2.963049118188681
2020-02-04,416.950012,426.899994,412.850006,425.649994,418.14032,4848610.0,-0.6419234450316076
2020-02-05,429.5,431.399994,421.899994,426.25,418.729736,3826307.0,-0.8259627964438158
2020-02-06,428.200012,438.0,424.0,430.649994,423.052124,7745520.0,2.0135023382234136
2020-02-07,432.0,441.75,423.200012,430.799988,423.199463,7402556.0,1.1267577464788696
2020-02-10,428.549988,432.75,418.299988,420.299988,412.884705,3638523.0,-2.289900299289556
2020-02-11,422.0,424.700012,416.799988,418.549988,411.165588,4683072.0,-3.2366201337173544
2020-02-12,418.799988,421.299988,414.0,414.600006,407.285278,4439987.0,-4.536030979581786
2020-02-13,414.600006,420.100006,412.0,418.950012,411.558563,3924569.0,-3.6785836437682407
2020-02-14,420.0,424.75,416.5,418.549988,411.165588,2862205.0,-5.859203249763343
2020-02-17,416.200012,418.5,407.299988,408.399994,404.091003,2625157.0,-7.171273358210528
2020-02-18,407.0,410.850006,399.049988,408.649994,404.338348,4187206.0,-8.456541332301184
2020-02-19,410.399994,414.200012,400.600006,403.549988,399.292175,5910512.0,-8.304934674324912
2020-02-20,403.850006,411.5,403.549988,404.950012,400.677429,4000525.0,-7.93452166054989
2020-02-24,406.5,414.649994,395.799988,397.850006,393.652313,12668574.0,-10.313345216681533
2020-02-25,402.399994,402.399994,385.299988,388.899994,384.796753,10050971.0,-12.528117689679027
2020-02-26,385.100006,386.950012,372.5,374.700012,370.746582,12146582.0,-15.986544394618832
2020-02-27,375.0,390.700012,369.450012,388.5,384.401001,15164166.0,-13.484019511876703
2020-02-28,379.649994,385.600006,371.100006,372.899994,368.965546,8439591.0,-16.958021608943902
2020-03-02,378.0,383.649994,363.350006,369.5,365.60144,6915567.0,-18.71975470233496
2020-03-03,374.0,396.399994,373.25,393.549988,389.397675,14474553.0,-12.437428525421874
2020-03-04,398.0,412.899994,387.350006,405.450012,401.17215,26369149.0,-9.376393062714252
2020-03-05,409.950012,414.799988,401.75,404.899994,400.62793,9874059.0,-9.276270471241867
2020-03-06,390.049988,403.200012,390.049988,400.899994,396.670135,6500912.0,-10.881407435170738
2020-03-09,396.049988,403.899994,385.549988,393.350006,389.199829,13151861.0,-12.159442487524135
2020-03-11,394.399994,395.25,380.049988,385.950012,381.877899,9127352.0,-13.927293228286702
2020-03-12,365.5,372.700012,346.399994,354.799988,351.056519,11662910.0,-21.66041229843779
2020-03-13,341.0,402.950012,325.0,384.200012,380.146362,15802632.0,-14.64118931826897
2020-03-16,376.0,396.399994,362.799988,368.549988,364.661438,14480298.0,-16.636511423164293
2020-03-17,376.0,395.600006,364.200012,370.149994,366.244598,12903597.0,-14.770894720816798
2020-03-18,383.399994,386.399994,355.100006,362.75,358.922668,12342300.0,-13.124174248569249
2020-03-19,351.700012,374.450012,347.649994,360.399994,356.597443,8728092.0,-15.32949628092794
2020-03-20,365.200012,379.5,362.200012,365.25,361.396271,10630619.0,-14.310850439882698
2020-03-23,345.0,354.700012,315.049988,324.5,321.076233,8018903.0,-24.648785667926887
2020-03-24,330.0,348.0,330.0,335.149994,331.613861,6408582.0,-22.20287759153791
2020-03-25,332.0,350.799988,329.549988,347.649994,343.981964,6174391.0,-17.28527149041936
2020-03-26,365.0,368.0,336.100006,338.299988,334.730621,11670467.0,-19.173337068641846
2020-03-27,347.0,352.5,333.0,338.25,334.681152,7745135.0,-18.415341267505916
2020-03-30,321.649994,344.0,312.0,332.700012,329.189728,11648241.0,-20.58718165163819
2020-03-31,340.100006,355.0,328.25,352.299988,348.582916,9954142.0,-15.828455835483146
2020-04-01,353.0,355.25,338.399994,343.549988,339.925232,6702159.0,-15.879041859143614
2020-04-03,343.950012,389.799988,340.0,375.950012,371.983398,28550430.0,-8.001953378225176
2020-04-07,398.0,422.850006,388.299988,417.350006,412.946594,29675052.0,3.419655163017877
2020-04-08,419.0,448.75,413.149994,436.700012,432.092438,27810872.0,7.840473900269942
2020-04-09,454.399994,473.899994,443.399994,454.450012,449.655151,31862948.0,14.226468555086564
2020-04-13,462.950012,477.899994,443.100006,462.350006,457.471802,30510226.0,18.886606616918595
2020-04-15,474.899994,488.5,444.100006,449.200012,444.460541,32508955.0,19.882572088094836
2020-04-16,450.0,467.600006,449.200012,463.700012,458.807556,16932965.0,19.356502445302446
2020-04-17,476.950012,476.950012,448.450012,457.100006,452.277191,19774082.0,22.579783683236
2020-04-20,457.350006,475.0,450.549988,473.399994,468.405212,17893064.0,28.119078213802435
2020-04-21,467.850006,490.700012,464.25,473.149994,468.157837,30021752.0,20.22614875546636
2020-04-22,474.950012,482.399994,469.0,474.350006,469.345184,13336137.0,16.99346206949921
2020-04-23,476.950012,487.850006,474.350006,477.450012,472.412476,13748820.0,17.918009156601773
2020-04-24,476.950012,497.0,473.549988,485.549988,480.427002,23394027.0,21.114990089024545
2020-04-27,491.0,504.799988,487.0,489.899994,484.73111,19310626.0,24.545566677835513
2020-04-28,495.0,495.399994,470.299988,473.950012,468.949402,12847910.0,22.800880234199862
2020-04-29,476.0,484.950012,473.149994,477.649994,472.610352,10166496.0,34.62514378664523
2020-04-30,484.0,485.0,458.399994,464.450012,459.549652,18471206.0,20.88755791085191
2020-05-04,464.450012,474.5,458.0,465.450012,460.539093,16097066.0,26.2922336603088
2020-05-05,469.799988,472.5,454.0,456.299988,451.485626,7850482.0,23.274346993505556
2020-05-06,459.600006,463.0,448.0,454.399994,449.605652,10829910.0,25.26533259820813
